Node1,Sign,Node2,Weight
CXCR4,1,STAT2,100
EGLN2,1,EPAS1,100
FBXW7,-1,EGLN2,100
FBXW7,-1,TP63,100
GTF2I,1,PRRX1,100
MAPK8,1,NPM1,100
MAPK8,1,SMAD3,100
MAPK8,1,SRC,100
NPM1,-1,CXCR4,100
NPM1,-1,TP53,100
PIK3R1,1,MAPK8,100
PRRX1,-1,MAFG,100
PRRX1,1,SRF,100
SMAD3,1,E2F4,100
SMAD3,1,SOX9,100
SRC,-1,HNF4A,100
SRC,1,GTF2I,100
TGFB1,1,PIK3R1,100
TGFB1,1,SMAD3,100
TP53,1,FBXW7,100
